Borough,AHP_pairwise_matrix,Rank_pairwise_matrix,ML_Pred,ML_Rank
Barking and Dagenham,0.3487090594047137,30,0.37365274711384994,31.0
Barnet,0.4299450199840691,15,0.4177453232062824,17.0
Bexley,0.3094591056719808,33,0.36102430290421217,32.0
Brent,0.4450818726800518,12,0.4468977737066501,10.0
Bromley,0.369125713013255,27,0.38197600100530565,26.0
Camden,0.3550700758151459,29,0.37908721133091317,29.0
City of London,0.9137337814763652,1,0.6379840875595292,1.0
Croydon,0.3739108647289164,26,0.3810323773266138,27.0
Ealing,0.4473406516458247,9,0.4488312286521768,8.0
Enfield,0.3249632825423691,32,0.38644280053337665,24.0
Greenwich,0.3562430384217745,28,0.37931130533527563,28.0
Hackney,0.3913138966508488,22,0.3884003269493204,23.0
Hammersmith and Fulham,0.5457161816611636,3,0.5119700315781208,4.0
Haringey,0.4022202023181168,21,0.40928476949056486,21.0
Harrow,0.4525970387007944,8,0.46260158411988445,6.0
Havering,0.3278099332248241,31,0.3586917696040529,33.0
Hillingdon,0.4122911725166926,19,0.4108834924104127,20.0
Hounslow,0.4463428556504447,10,0.44379515736684705,11.0
Islington,0.3765724741612851,25,0.38261975547842975,25.0
Kensington and Chelsea,0.4696675058315124,6,0.4476234593083533,9.0
Kingston upon Thames,0.4343370192626233,14,0.42993141683259245,14.0
Lambeth,0.5089691815290746,4,0.5711259438681648,3.0
Lewisham,0.4151870569455649,17,0.39911085492630394,22.0
Merton,0.4964475361616093,5,0.4561791296772799,7.0
Newham,0.3907463793071966,23,0.4281269970849911,15.0
Redbridge,0.4455153280724018,11,0.49709092965325263,5.0
Richmond upon Thames,0.4649566055748564,7,0.43953299945822616,12.0
Southwark,0.4438309085663849,13,0.414474272808138,18.0
Sutton,0.3799878444955818,24,0.37604786197239326,30.0
Tower Hamlets,0.4102360395121673,20,0.4125457847515473,19.0
Waltham Forest,0.4280961263495662,16,0.4186559420529188,16.0
Wandsworth,0.5793184797088013,2,0.5764542297059951,2.0
Westminster,0.4151757769129728,18,0.4379271480148293,13.0
